Var1,Var2,Obj1,Obj2
44.13664450857968,0.022656910400282265,44.13664450857968
92.06986607627393,0.010861316982600634,92.06986607627393
0.7536164112839652,1.32693500967722,0.7536164112839652
73.92433283014216,0.013527345621065336,73.92433283014216
62.90697232431035,0.015896489102107857,62.90697232431035
83.1509242554367,0.012026324529214314,83.1509242554367
0.26145669803191574,3.8247251171126284,0.26145669803191574
26.236136808023147,0.0381153676441493,26.236136808023147
93.23525052253217,0.010725557065547113,93.23525052253217
63.845991239232944,0.015662690493017304,63.845991239232944
5.392732052982708,0.1854347648233148,5.392732052982708
28.894211108278107,0.03460900857450657,28.894211108278107
26.05173057423224,0.038385165897159235,26.05173057423224
11.528754437281192,0.08673963917266231,11.528754437281192
30.55366048291875,0.03272930261691745,30.55366048291875
86.55199851196436,0.011553748234499367,86.55199851196436
87.71156446438944,0.011401005170828942,87.71156446438944
62.07312847264499,0.01611003061398283,62.07312847264499
13.593927007020502,0.07356226052144874,13.593927007020502
0.4966755831205367,2.0133866732830974,0.4966755831205367
