Var1,Var2,Obj1
84.4774648705041,194.65989383873466,279.13735870923875
58.12139793655668,189.66450754077744,247.78590547733413
86.12602782925187,146.32217742433826,232.44820525359012
73.4569246126916,136.18867532850285,209.64559994119446
9.8997064677514,145.52684059458477,155.42654706233617
83.94242584382671,161.53168691265782,245.47411275648454
42.69938450751298,155.4482667300563,198.14765123756928
78.18511550857497,154.37090211136092,232.5560176199359
15.992084895623538,130.75864027128833,146.75072516691188
95.64431100089496,196.26668535002298,291.9109963509179
65.10797004782805,166.47945937231782,231.58742942014587
84.99078114476941,150.96083705674494,235.95161820151435
92.38391746808739,154.77232474310037,247.15624221118776
48.97485272030109,158.77428971678333,207.7491424370844
27.65768875014578,140.5975982827584,168.2552870329042
89.42161510899062,167.73419089700928,257.1558060059999
99.9940396984709,140.868196838566,240.8622365370369
9.62803143676001,191.44534638403263,201.07337782079264
29.23995642820987,125.7490765795223,154.98903300773216
61.87085317821348,168.57276798032092,230.4436211585344
64.11469737103386,198.00610702805963,262.12080439909346
32.62889484723806,128.17766802405652,160.80656287129457
90.88605981301254,138.79525760785245,229.68131742086499
46.48229005718678,167.18712753470615,213.66941759189294
50.44484916008856,170.64711500499493,221.09196416508348
37.64525386068078,135.9336127688062,173.57886662948698
80.6600313190612,138.7863546696112,219.4463859886724
50.454189110131466,126.04811223007049,176.50230134020194
9.909750634554705,196.03745032809772,205.94720096265243
67.53795218797451,115.16354738451182,182.70149957248634
